date_id,Buy_and_Hold,LSTM_ds1_fsY_huber_vanilla,LSTM_ds1_fsY_huber_kelly,LSTM_ds1_fsY_mse_vanilla,LSTM_ds1_fsY_mse_kelly,LSTM_ds1_fsN_huber_vanilla,LSTM_ds1_fsN_huber_kelly,LSTM_ds1_fsN_mse_vanilla,LSTM_ds1_fsN_mse_kelly,XGB_ds1_fsY_mse_vanilla,XGB_ds1_fsY_mse_kelly,XGB_ds1_fsN_mse_vanilla,XGB_ds1_fsN_mse_kelly,REG_ds1_fsY_mse_vanilla,REG_ds1_fsY_mse_kelly,REG_ds1_fsN_mse_vanilla,REG_ds1_fsN_mse_kelly,LSTM_ds2_fsY_huber_vanilla,LSTM_ds2_fsY_huber_kelly,LSTM_ds2_fsY_mse_vanilla,LSTM_ds2_fsY_mse_kelly,LSTM_ds2_fsN_huber_vanilla,LSTM_ds2_fsN_huber_kelly,LSTM_ds2_fsN_mse_vanilla,LSTM_ds2_fsN_mse_kelly,XGB_ds2_fsY_mse_vanilla,XGB_ds2_fsY_mse_kelly,XGB_ds2_fsN_mse_vanilla,XGB_ds2_fsN_mse_kelly,REG_ds2_fsY_mse_vanilla,REG_ds2_fsY_mse_kelly,REG_ds2_fsN_mse_vanilla,REG_ds2_fsN_mse_kelly,LSTM_ds3_fsY_huber_vanilla,LSTM_ds3_fsY_huber_kelly,LSTM_ds3_fsY_mse_vanilla,LSTM_ds3_fsY_mse_kelly,LSTM_ds3_fsN_huber_vanilla,LSTM_ds3_fsN_huber_kelly,LSTM_ds3_fsN_mse_vanilla,LSTM_ds3_fsN_mse_kelly,XGB_ds3_fsY_mse_vanilla,XGB_ds3_fsY_mse_kelly,XGB_ds3_fsN_mse_vanilla,XGB_ds3_fsN_mse_kelly,REG_ds3_fsY_mse_vanilla,REG_ds3_fsY_mse_kelly,REG_ds3_fsN_mse_vanilla,REG_ds3_fsN_mse_kelly,LSTM_ds4_fsY_huber_vanilla,LSTM_ds4_fsY_huber_kelly,LSTM_ds4_fsY_mse_vanilla,LSTM_ds4_fsY_mse_kelly,LSTM_ds4_fsN_huber_vanilla,LSTM_ds4_fsN_huber_kelly,LSTM_ds4_fsN_mse_vanilla,LSTM_ds4_fsN_mse_kelly,XGB_ds4_fsY_mse_vanilla,XGB_ds4_fsY_mse_kelly,XGB_ds4_fsN_mse_vanilla,XGB_ds4_fsN_mse_kelly,REG_ds4_fsY_mse_vanilla,REG_ds4_fsY_mse_kelly,REG_ds4_fsN_mse_vanilla,REG_ds4_fsN_mse_kelly,LSTM_ds5_fsY_huber_vanilla,LSTM_ds5_fsY_huber_kelly,LSTM_ds5_fsY_mse_vanilla,LSTM_ds5_fsY_mse_kelly,LSTM_ds5_fsN_huber_vanilla,LSTM_ds5_fsN_huber_kelly,LSTM_ds5_fsN_mse_vanilla,LSTM_ds5_fsN_mse_kelly,XGB_ds5_fsY_mse_vanilla,XGB_ds5_fsY_mse_kelly,XGB_ds5_fsN_mse_vanilla,XGB_ds5_fsN_mse_kelly,REG_ds5_fsY_mse_vanilla,REG_ds5_fsY_mse_kelly,REG_ds5_fsN_mse_vanilla,REG_ds5_fsN_mse_kelly,XGB_ds1_fsY_huber_vanilla,XGB_ds1_fsY_huber_kelly,XGB_ds1_fsN_huber_vanilla,XGB_ds1_fsN_huber_kelly,REG_ds1_fsY_huber_vanilla,REG_ds1_fsY_huber_kelly,REG_ds1_fsN_huber_vanilla,REG_ds1_fsN_huber_kelly,XGB_ds2_fsY_huber_vanilla,XGB_ds2_fsY_huber_kelly,XGB_ds2_fsN_huber_vanilla,XGB_ds2_fsN_huber_kelly,REG_ds2_fsY_huber_vanilla,REG_ds2_fsY_huber_kelly,REG_ds2_fsN_huber_vanilla,REG_ds2_fsN_huber_kelly,XGB_ds3_fsY_huber_vanilla,XGB_ds3_fsY_huber_kelly,XGB_ds3_fsN_huber_vanilla,XGB_ds3_fsN_huber_kelly,REG_ds3_fsY_huber_vanilla,REG_ds3_fsY_huber_kelly,REG_ds3_fsN_huber_vanilla,REG_ds3_fsN_huber_kelly,XGB_ds4_fsY_huber_vanilla,XGB_ds4_fsY_huber_kelly,XGB_ds4_fsN_huber_vanilla,XGB_ds4_fsN_huber_kelly,REG_ds4_fsY_huber_vanilla,REG_ds4_fsY_huber_kelly,REG_ds4_fsN_huber_vanilla,REG_ds4_fsN_huber_kelly,XGB_ds5_fsY_huber_vanilla,XGB_ds5_fsY_huber_kelly,XGB_ds5_fsN_huber_vanilla,XGB_ds5_fsN_huber_kelly,REG_ds5_fsY_huber_vanilla,REG_ds5_fsY_huber_kelly,REG_ds5_fsN_huber_vanilla,REG_ds5_fsN_huber_kelly
8868,1.0,1.0335787501765932,2.0,1.0041721714926046,0.5488779545089058,0.9677420254582717,0.0,1.01226203024534,1.4187924730946981,0.8547722044620121,0.0,0.8819356194138195,0.0,1.1053532017146313,2.0,0.9944945137852269,0.0,0.9854636557701627,0.0,1.0193847254984598,2.0,0.9227232710687427,0.0,0.8869668047780488,0.0,0.8836761829576748,0.0,1.021339860471306,2.0,0.9584749241271058,0.0,1.1661921621793703,2.0,1.0213137949669906,2.0,1.0252128340372437,2.0,0.9504097733003362,0.0,0.9682064900365905,0.0,1.0666712281299218,2.0,1.0194460633566265,2.0,0.9446957013429325,0.0,0.9285053453598483,0.0,0.9548919786631632,0.0,1.042758620927976,2.0,1.0202412833874335,2.0,1.0304741412733796,2.0,0.649917827633732,0.0,0.7859357005723216,0.0,1.007992964683426,0.9597335171088703,0.8242076608121592,0.0,1.0561324955001523,2.0,1.0384887901855377,2.0,0.81397749339967,0.0,0.687044880343106,0.0,0.85375367513429,0.0,0.8569291249441187,0.0,0.9613765874086507,0.0,1.1279887966710598,2.0,0.8754604224358211,0.0,0.8989006472675038,0.0,1.0137208081799327,1.5756570295081067,1.0290321250147498,2.0,1.0396066214445372,2.0,0.9444973286552392,0.0,0.9819260912078696,0.0,1.1858819667394587,2.0,0.9373927878947108,0.0,0.9761382181635763,0.0,0.9367393807525825,0.0,0.9731675576365898,0.0,0.5898552333391005,0.0,0.6698446059009389,0.0,1.19251435019731,2.0,0.935673303503326,0.0,0.8907455521118408,0.0,0.8339470413882221,0.0,0.9645214687911903,0.0,1.166527426494926,2.0
8869,1.0,1.000198317513658,0.2044952527793195,1.0656496380801022,2.0,0.9472365696655956,0.0,0.9365485281005944,0.0,0.9651981951464822,0.0,0.9544982315752459,0.0,1.1117121480714163,2.0,1.045429841455459,2.0,0.9863685681316307,0.0,0.986301528444395,0.0,0.9919768723939663,0.0,1.0545619254489305,2.0,1.0014966560808878,0.4393522461459615,1.0556522336464909,2.0,0.9829420897433092,0.0,0.9745231539985909,0.0,1.0668541803249847,2.0,1.0107495151810026,2.0,1.0247729292854344,2.0,1.0694536713491147,2.0,0.8673861807237179,0.0,1.0216516098268975,2.0,0.8857213377167317,0.0,0.7947902461846156,0.0,0.9931838089133929,0.0,1.0162845348956937,2.0,0.9894079639075701,0.0,1.0859496552435952,2.0,0.8356549836065625,0.0,0.9228316551875395,0.0,0.922500307337226,0.0,1.0056022938927327,1.1820227457211263,1.0355687132049216,2.0,1.0167165410098318,2.0,0.9771378992667238,0.0,1.1178184120724457,2.0,0.9894304009752053,0.0,0.9683454813763638,0.0,0.8931575101524336,0.0,0.7713501749813588,0.0,0.9372951461049219,0.0,0.8753548842470223,0.0,1.0428369491981544,2.0,1.0601225096654037,2.0,1.0593373777867106,2.0,1.0499106750397753,2.0,0.9840667976701066,0.0,0.9770277395155303,0.0,0.9264118221034612,0.0,0.9750806509730363,0.0,0.8642503705500676,0.0,0.846302616108262,0.0,0.8212623556730106,0.0,0.9814368771828288,0.0,1.1799744323000347,2.0,0.9094271751359476,0.0,0.9382564321115462,0.0,1.000338575564562,0.22986658885623912,0.8578583227336627,0.0,0.7897787882459458,0.0
8870,1.0,0.9940169177217797,0.0,0.9906949481831473,0.0,0.925040632628549,0.0,0.9977349298899025,0.0,1.051991338502029,2.0,0.9848637295557802,0.0,1.062803586144412,2.0,1.123073252298988,2.0,1.0077089346094126,1.6588971606613423,1.0038382812682904,0.9158194628357396,1.0378669946181027,2.0,0.9505763851887165,0.0,0.944425567934572,0.0,1.010624371140397,2.0,1.0324159226119125,2.0,1.0541758795327427,2.0,1.0732605431910405,2.0,0.9811801998777413,0.0,0.9941111089760105,0.0,0.9945990966846443,0.0,1.05696044551081,2.0,1.0655624075003192,2.0,1.039780686426417,2.0,1.083936860215748,2.0,1.0219630629835763,2.0,1.0004821748049726,0.27152310130797225,1.0455223295659424,2.0,1.0159194203693351,2.0,1.0431774461905,2.0,1.0412500304992318,2.0,1.0580980714846702,2.0,1.7953195412999463,2.0,1.0302121286518748,2.0,1.043892544415428,2.0,1.0415318390814001,2.0,0.9709475147744943,0.0,0.928761927667954,0.0,0.9957684159421609,0.0,0.9280139760469616,0.0,1.1100556556522756,2.0,1.0794775802332643,2.0,1.0056707676996566,1.2676153171039577,1.0023051190103214,0.6214870644932221,1.1195257652038773,2.0,0.9062720966591761,0.0,0.9621584037602625,0.0,1.0464533435003955,2.0,1.0352775335764706,2.0,0.88294497883543,0.0,0.9293833623356202,0.0,1.0480404089787516,2.0,1.0750299377344024,2.0,0.9060790888976539,0.0,1.018400298811935,2.0,1.1332948887658454,2.0,1.1975916474014203,2.0,0.9735179053341535,0.0,0.995923462316909,0.0,1.0806519383037338,2.0,1.1055679209722713,2.0
8871,1.0,0.9468568179763022,0.0,0.9802369050738391,0.0,0.9374519101010136,0.0,1.0143933295215002,2.0,0.9903338570253525,0.0,0.925290130845993,0.0,1.0070109665549343,1.0623474570081703,1.0340953951300282,2.0,1.0243830574666246,2.0,1.0186484737345183,2.0,1.0262615016043306,2.0,0.8864327087720085,0.0,0.9413836791511176,0.0,0.9665335338945537,0.0,1.077671043733757,2.0,1.072376167287518,2.0,1.0716550463513657,2.0,0.9601878918055965,0.0,1.1120716348184339,2.0,1.0700588304109546,2.0,1.0583737586226434,2.0,1.0763035180371747,2.0,1.0286500002696644,2.0,1.0066281047770578,1.0111419946425189,0.9762656675186211,0.0,1.0564235849815846,2.0,0.9609222676430913,0.0,1.0498506842768767,2.0,0.8187105545582908,0.0,0.8439459861042476,0.0,1.0323833160482754,2.0,0.9817823969504544,0.0,0.968668214774967,0.0,1.0088096838186447,1.302915083435206,1.1413471454835633,2.0,1.036071683641888,2.0,0.9475553537453629,0.0,0.9457569573638078,0.0,1.0632154754157308,2.0,1.1393911465972217,2.0,0.9441248933293277,0.0,0.9055022149968076,0.0,0.9186527569490529,0.0,1.005832437487075,0.9047262753749337,0.9908897037061457,0.0,0.9012768656797319,0.0,1.0872932712117056,2.0,1.0745883029050782,2.0,0.9825258518119332,0.0,1.1039637388597856,2.0,1.046952100361892,2.0,1.0359623763032575,2.0,0.9308081623664816,0.0,0.9144356514213458,0.0,1.060513496743583,2.0,1.0677129801200325,2.0,0.947373956929874,0.0,0.9389876363610058,0.0,1.1189906164614027,2.0,1.1030697968182954,2.0
8872,1.0,1.0154740606208839,2.0,1.0638754806429012,2.0,0.9296227557579185,0.0,1.1138770165576795,2.0,1.0555570303793083,2.0,0.9472325462970316,0.0,1.008182680086995,1.5267520777187396,1.1046828295255173,2.0,0.9886530269288871,0.0,0.9987395378687286,0.0,0.9523646120742697,0.0,0.9654809170086314,0.0,0.9020389358160529,0.0,0.9436573266880613,0.0,1.0823677217926042,2.0,1.1008121761843954,2.0,1.0527627145203655,2.0,1.0849500085965564,2.0,1.0815824737918573,2.0,1.1667982345211907,2.0,1.0576794190048455,2.0,1.084093524757311,2.0,1.1038201748755911,2.0,1.1224920359825894,2.0,1.015238903367462,2.0,0.9967648784508886,0.0,1.0144853486503715,2.0,1.0187309651316985,2.0,0.8937140925925946,0.0,1.001309063436193,0.3754108441636988,1.0234167085140191,2.0,1.3628564169229742,2.0,1.038904999024333,2.0,1.042790709143516,2.0,0.9089772719292747,0.0,0.9897600703650137,0.0,0.9729244203674221,0.0,0.9502171452741258,0.0,1.1614895601422697,2.0,1.1492149291015197,2.0,1.1015709460554592,2.0,0.9001654733807332,0.0,0.9232459229944535,0.0,1.0606479179098487,2.0,1.0105758459686125,1.9276109993348636,0.9924645460938366,0.0,1.1052060956680723,2.0,1.1113026641335069,2.0,1.0863425451673734,2.0,1.093975610189107,2.0,1.1253627606623111,2.0,1.140053297393927,2.0,0.9142779188396787,0.0,0.9847210492997839,0.0,1.0640381259998357,2.0,1.2268524953393753,2.0,0.9679664954559248,0.0,0.9488479801466977,0.0,1.0914879538166409,2.0,1.1900963422243582,2.0
8873,1.0,1.017788410825078,2.0,1.0627671043116675,2.0,1.0901913717725717,2.0,0.908837169843579,0.0,1.065838218054506,2.0,1.05971684790893,2.0,0.9951499526124935,0.0,0.9621630448882911,0.0,1.0776386840025471,2.0,1.0134889355081294,2.0,1.0338864761636208,2.0,1.050388877701209,2.0,0.7736459633870252,0.0,0.8048732274207475,0.0,1.0131509972320087,2.0,0.9986235266279305,0.0,1.0054387180432072,1.0466485732981095,1.025556251993249,2.0,1.108174249525443,2.0,0.9614862303728263,0.0,1.083212579824527,2.0,1.105398939763397,2.0,1.0742947463778914,2.0,0.9989977245876113,0.0,1.0473930725319185,2.0,1.0301406212977064,2.0,1.128748719664773,2.0,1.036718976999056,2.0,1.006975866983782,1.2991806333902411,0.9923946609602958,0.0,1.0686642025138624,2.0,0.7787798804074675,0.0,0.940983810619005,0.0,1.0681753755749759,2.0,0.9846449619755262,0.0,1.100189788219135,2.0,0.7430044080198768,0.0,0.8318567262163472,0.0,1.1363199834878979,2.0,1.021929864022114,2.0,1.0756640505378878,2.0,1.013958255409817,2.0,0.947197557911218,0.0,0.9630134143651313,0.0,0.6418556989249127,0.0,0.7461226479403172,0.0,1.0101632927718172,1.8228300855651571,0.9915995490465721,0.0,0.9634032072722214,0.0,1.0351026568261712,2.0,0.9640302322269698,0.0,0.994269924370875,0.0,1.0821037650755614,2.0,1.0390705456052391,2.0,1.0790845030281342,2.0,0.9318187388185841,0.0,0.8698519446957556,0.0,0.8701091351240433,0.0,1.0403747994034034,2.0,0.992657625961499,0.0
8874,1.0,1.003803774094964,0.8240948911319187,0.9831520207226683,0.0,0.9101503183564426,0.0,0.9524583590301317,0.0,0.9225042319728189,0.0,0.9229784711152559,0.0,1.0210524487930395,2.0,0.9662773465183316,0.0,0.9827375890773491,0.0,1.0082555203362706,1.5987360999259248,1.0298626139349172,2.0,0.9976115136762875,0.0,1.059141827086455,2.0,1.0046920993173218,0.9786709353962169,1.0405390543758384,2.0,1.059029370232609,2.0,1.001819809094617,0.4788683299651318,1.0772005811274565,2.0,0.8598986671431519,0.0,1.0438625542755195,2.0,1.0516006027697238,2.0,1.059991646450165,2.0,0.9626355315204947,0.0,1.051423179621031,2.0,0.9426768342373756,0.0,1.0436242622502718,2.0,0.8545835998043655,0.0,0.9894417799501006,0.0,0.9081189862133104,0.0,1.1373121511123916,2.0,0.9950869362938216,0.0,0.9128400019494824,0.0,1.0101087628831562,1.9212158570574864,1.0092588941529606,1.7733315651887473,0.9600646730579234,0.0,0.935315822275765,0.0,0.9869913510287747,0.0,0.9760598586407968,0.0,0.9654986642601492,0.0,1.1008219754317565,2.0,0.9721160014122097,0.0,0.9513921579543051,0.0,0.9765573323318083,0.0,0.9636370558468905,0.0,1.0558808699222333,2.0,1.0578296713132649,2.0,1.05178978385476,2.0,1.0683201920297685,2.0,0.967393957678117,0.0,1.055636219481311,2.0,1.069203231775195,2.0,1.0422986151313658,2.0,0.9389969982489139,0.0,1.0973675216017162,2.0,1.0922958734262245,2.0,1.001903699094573,0.49346589403300906,0.9404791764804388,0.0,1.0890842967401495,2.0,0.9780450577525208,0.0,1.1149118193636878,2.0
8875,1.0,1.0897084934951817,2.0,0.9880987893967847,0.0,0.9086227465140443,0.0,1.049410557375883,2.0,1.0020163617564204,0.4264885410880202,0.9374513177031882,0.0,1.036835901519835,2.0,1.0455632790656197,2.0,1.0187530319506928,2.0,1.0552131928081767,2.0,0.9978311945365222,0.0,0.9023973611836336,0.0,0.9769108134336723,0.0,0.9595413389457103,0.0,0.9967500685052547,0.0,0.9805409532577012,0.0,1.0210232238336554,2.0,0.9992472721715406,0.025955980860658045,0.9460882311643933,0.0,0.9373654200185122,0.0,0.8865429935004949,0.0,0.9601950746292289,0.0,1.018072292799635,2.0,1.135696114528074,2.0,1.020192311833871,2.0,0.9510273480332656,0.0,1.001146154034221,0.3006181002018442,0.9255948701606512,0.0,0.8507159825020986,0.0,1.034786081627903,2.0,1.061922320329473,2.0,1.0964887334387627,2.0,0.9577077689432748,0.0,1.0115834138531565,1.810306490156113,1.0204470428987724,2.0,0.9968981679615927,0.0,0.9558894285015995,0.0,0.9094040451959554,0.0,1.1427715166881367,2.0,1.1125982271186863,2.0,1.045832592989522,2.0,0.979871782451446,0.0,1.0072125549996545,1.1780874039463678,1.06283975842343,2.0,1.0828472162146072,2.0,0.9935702247820719,0.0,0.9951712034787427,0.0,1.004083399746851,0.7254734576162135,0.9312559525568845,0.0,0.9335027022086454,0.0,1.0656037886349463,2.0,1.1069812319853358,2.0,0.921159406442746,0.0,0.979740145629461,0.0,1.139857849148641,2.0,1.1341583315358577,2.0,0.9331480826301343,0.0,0.9028138531960831,0.0,1.0616368262395284,2.0,1.150637706707433,2.0
8876,1.0,0.8928163630547591,0.0,0.9170033491828138,0.0,0.9588688439977222,0.0,0.8666714527474306,0.0,0.9178913041565309,0.0,0.9215576542976346,0.0,1.0726285287611181,2.0,1.036273765350061,2.0,1.021893678388282,2.0,1.054206782952632,2.0,1.0901455103075925,2.0,1.1541553788654992,2.0,1.1371696053856664,2.0,1.1335631861578943,2.0,1.0980928727000878,2.0,1.0923585111171659,2.0,1.0347531541821107,2.0,1.0856640454420472,2.0,1.027640258176352,2.0,0.9911985357011819,0.0,0.890467900609122,0.0,0.9043435114561286,0.0,1.0142556463935912,2.0,0.9602844526511289,0.0,1.0208061347139066,2.0,1.0496051106950257,2.0,0.8674064950324788,0.0,0.9813266949233023,0.0,0.8018471605958787,0.0,0.8473139405240728,0.0,0.9608275580407631,0.0,0.9478136391972165,0.0,0.9904588776497445,0.0,1.009647655225848,1.907864611184307,1.0100792417248596,1.98569276062661,1.1045373958593934,2.0,0.9206708347530824,0.0,0.929133953502275,0.0,0.9684577654475106,0.0,1.095823322581436,2.0,0.9876835968897683,0.0,0.9650499828951743,0.0,1.0386794439814089,2.0,1.0602821287197193,2.0,0.8951105366594349,0.0,0.9330839631805374,0.0,1.0909310394397589,2.0,1.1069179577046342,2.0,0.9363099984908122,0.0,0.9034248413796939,0.0,0.9364593494139204,0.0,0.9334593897555237,0.0,0.8548766596021178,0.0,0.8759561944568841,0.0,1.1366004655603366,2.0,0.9734051897435474,0.0,0.8511950526427366,0.0,0.9389783434372805,0.0,0.9934704257397052,0.0,1.042246508117525,2.0
8877,1.0,0.9238690425127017,0.0,1.0331588635346323,2.0,0.996752536829527,0.0,0.955678658291988,0.0,0.9628368727313863,0.0,0.982754793297527,0.0,1.082246996052446,2.0,1.1133119924485073,2.0,1.0040433496488335,0.8598294497769038,1.0289661679257034,2.0,1.0202706564462738,2.0,1.0938405176934975,2.0,1.045632589611186,2.0,1.0969586776969662,2.0,1.067641427668392,2.0,1.0428828763718436,2.0,0.9579494672560185,0.0,1.0217962289460114,2.0,1.0427690866228907,2.0,1.003314107925825,0.7338078634481983,1.038540797777955,2.0,0.9741315543527905,0.0,1.0515250720469915,2.0,1.0879372239973792,2.0,1.0489195336283943,2.0,1.0140666468040611,2.0,0.9585985131234198,0.0,1.1416795547133138,2.0,0.9241174053009805,0.0,1.007086645377123,1.3857469106762892,0.9786655451588502,0.0,1.195497662984408,2.0,1.0366849141240984,2.0,1.084962967298986,2.0,1.0425695472887178,2.0,1.1894998571519033,2.0,0.9945152477091143,0.0,1.0217101584786366,2.0,1.0368704827428898,2.0,1.1474000443138255,2.0,1.0015024472724712,0.42073149628271,0.9308040589975634,0.0,1.1118731933312223,2.0,1.1229765766996853,2.0,1.1352384788401877,2.0,1.0634753839653979,2.0,1.0711904191586417,2.0,1.0424697708170343,2.0,1.0387982347797233,2.0,0.9896499051261283,0.0,1.107972951646636,2.0,1.1095250114571713,2.0,1.0324781989619685,2.0,1.0176948354439592,2.0,1.1646869981363535,2.0,1.196066386785384,2.0,1.0012694386681786,0.38046485627196475,1.0434198551686271,2.0,1.0921528939816985,2.0,1.1503458187868676,2.0
